"lng","lat","popups"
121.548287390895,25.0563909685318,"<p>上弘</p><p>(02)25472928        </p><p>台北市松山區敦化北路168號B2</p>"
121.552737,25.048396,"<p>中崙</p><p>(02)25774806        </p><p>台北市松山區八德路3段27號</p>"
121.55285,25.050888,"<p>北體</p><p>(02)25771113        </p><p>台北市松山區北寧路66號</p>"
121.551158,25.048086,"<p>台場</p><p>(02)25794824        </p><p>台北市松山區八德路三段20-2號</p>"
121.550836,25.051489,"<p>巨蛋站</p><p>(02)25450939        </p><p>台北市松山區南京東路四段10之1號 B1F</p>"
121.548085,25.045127,"<p>市大</p><p>(02)87710481        </p><p>台北市松山區市民大道路四段105號</p>"
121.54741,25.058518,"<p>民北</p><p>(02)25450784        </p><p>台北市松山區民生東路3段127巷6號</p>"
121.544998,25.061936,"<p>民有</p><p>(02)27154294        </p><p>台北市松山區民權東路3段108號</p>"
121.555146,25.058106,"<p>民復</p><p>(02)25140673        </p><p>台北市松山區民生東路四段130號</p>"
121.553523,25.046301,"<p>吉仁</p><p>(02)25788528        </p><p>台北市松山區延吉街28號</p>"
121.560964399935,25.0509419492939,"<p>吉盛</p><p>(02)27479591        </p><p>台北市松山區南京東路5段66巷3弄1號1樓</p>"
121.553752,25.051459,"<p>京育</p><p>(02)25791284        </p><p>台北市松山區南京東路四段56-1號</p>"
121.559468398803,25.0496719448837,"<p>京復</p><p>(02)27425644        </p><p>台北市松山區光復北路11巷44號</p>"
121.561618400439,25.0517689521709,"<p>京發</p><p>(02)37652632        </p><p>台北市松山區南京東路五段139之4及139之8號</p>"
121.566252404005,25.0572969713977,"<p>延新</p><p>(02)87873357        </p><p>台北市松山區延壽街99號1樓</p>"
121.556423,25.056236,"<p>延壽</p><p>(02)27622884        </p><p>台北市松山區延壽街422號</p>"
121.565903,25.058555,"<p>征東</p><p>(02)27534174        </p><p>台北市松山區新東街15巷1號</p>"
121.565542,25.060341,"<p>征唐</p><p>(02)27616499        </p><p>台北市松山區新東街41-7號</p>"
121.550862,25.057384,"<p>明塑</p><p>(02)27187590        </p><p>台北市松山區民生東路4段54號之2一樓</p>"
121.557920397751,25.0518919526621,"<p>東光</p><p>(02)37651082        </p><p>台北市松山區南京東路5段15號1樓</p>"
121.560308399716,25.058524975786,"<p>東吉</p><p>(02)27622908        </p><p>台北市松山區民生東路五段100號</p>"
121.546337389566,25.0590749779365,"<p>東復</p><p>(02)25472325        </p><p>台北市松山區復興北路313巷25號</p>"
121.555025,25.051768,"<p>東勢</p><p>(02)27172789        </p><p>台北市松山區南京東路4段131號</p>"
121.558171,25.058645,"<p>東榮</p><p>(02)27622216        </p><p>台北市松山區民生東路5段65號</p>"
121.550472,25.058359,"<p>東鑫</p><p>(02)27196327        </p><p>台北市松山區民生東路4段55巷10號</p>"
121.56388,25.052392,"<p>松民</p><p>(02)27480323        </p><p>台北市松山區三民路10號</p>"
121.571303,25.050878,"<p>松禾</p><p>(02)37651361        </p><p>台北市松山區塔悠路31號33號</p>"
121.551514393488,25.06371899407,"<p>松航</p><p>(02)25454821        </p><p>台北市松山區敦化北路340-9號</p>"
121.578011,25.051083,"<p>松饒</p><p>(02)27475146        </p><p>台北市松山區慈祐里八德路4段767號769號</p>"
121.576641,25.049883,"<p>松鑽</p><p>(02)27457876        </p><p>台北市松山區八德路四段686號</p>"
121.550051392149,25.0555259654823,"<p>長塑</p><p>(02)25148851        </p><p>台北市松山區敦化北路199巷2弄9號1樓</p>"
121.546691,25.052477,"<p>南京</p><p>(02)25466532        </p><p>台北市松山區南京東路3段303巷5號</p>"
121.562569,25.04878,"<p>威京</p><p>(02)27564116        </p><p>台北市松山區八德路四段151號</p>"
121.544062,25.045677,"<p>風復</p><p>(02)27110868        </p><p>台北市松山區復興南路1段43號</p>"
121.55106,25.051809,"<p>首都</p><p>(02)25453085        </p><p>台北市松山區南京東路4段51號之2</p>"
121.546062388991,25.0478159386224,"<p>庫德</p><p>(02)87719076        </p><p>台北市松山區八德路2段366巷7號1樓</p>"
121.552453,25.053224,"<p>健一</p><p>(02)25149369        </p><p>台北市松山區健康路11號</p>"
121.561080400121,25.053926959716,"<p>婦聯</p><p>(02)27609484        </p><p>台北市松山區健康路224號</p>"
121.546946,25.048327,"<p>清愿</p><p>(02)27729274        </p><p>台北市松山區八德路2段439號</p>"
121.565443,25.050065,"<p>統威</p><p>(02)27481762        </p><p>台北市松山區東興路13之1號</p>"
121.566819404223,25.0516509516713,"<p>通盈</p><p>(02)27604390        </p><p>台北市松山區南京東路五段315號</p>"
121.549139,25.047157,"<p>復旦</p><p>(02)25777873        </p><p>台北市松山區敦化南路1段5號</p>"
121.545906389169,25.0565789692269,"<p>復安</p><p>(02)27127923        </p><p>台北市松山區民生東路三段130巷2之1號1樓</p>"
121.544337,25.054422,"<p>復春</p><p>(02)27151190        </p><p>台北市松山區復興北路179號</p>"
121.547919390782,25.0610259847241,"<p>敦化</p><p>(02)87129627        </p><p>台北市松山區民權東路三段160巷9號1樓</p>"
121.549585391761,25.0540749604227,"<p>敦北</p><p>(02)25472052        </p><p>台北市松山區敦化北路149號1樓</p>"
121.563263,25.058078,"<p>朝福</p><p>(02)37652976        </p><p>台北市松山區三民路115號</p>"
121.568049,25.059856,"<p>塔優</p><p>(02)27648499        </p><p>台北市松山區撫遠街197號199號</p>"
121.554982395519,25.0490989429572,"<p>新育商</p><p>(02)25774269        </p><p>台北市松山區寧安街3巷11號1樓</p>"
121.556434,25.047914,"<p>新復勢</p><p>(02)25785350        </p><p>台北市松山區八德路三段200號202號1樓</p>"
121.568688,25.051089,"<p>新寶清</p><p>(02)27624852        </p><p>台北市松山區南京東路五段334號336號1樓</p>"
121.576534411261,25.0504089471678,"<p>新饒河</p><p>(02)27632434        </p><p>台北市松山區八德路四段697號1樓</p>"
121.566068404037,25.0621109882123,"<p>福源</p><p>(02)27649672        </p><p>台北市松山區新東街60巷16號18號1樓</p>"
121.564343,25.050443,"<p>影城</p><p>(02)27634585        </p><p>台北市松山區八德路四段245巷35號</p>"
121.544193,25.050146,"<p>樂得</p><p>(02)27401886        </p><p>台北市松山區復興北路35號</p>"
121.548322390798,25.0527389557778,"<p>錢京</p><p>(02)27177520        </p><p>台北市松山區敦化北路100號1樓</p>"
121.567732,25.052698,"<p>聰明</p><p>(02)87874670        </p><p>台北市松山區寶清街34號1樓</p>"
121.56708840434,25.0493649436836,"<p>寶德</p><p>(02)27476621        </p><p>台北市松山區八德路四段321號</p>"
121.560524,25.056714,"<p>鑫壽</p><p>(02)27694858        </p><p>台北市松山區延壽街323號</p>"
121.561392399503,25.0291858733115,"<p>三興</p><p>(02)27335027        </p><p>台北市信義區吳興街156巷2弄2號4號1樓</p>"
121.558791,25.031971,"<p>中興</p><p>(02)27586997        </p><p>台北市信義區基隆路2段22號</p>"
121.558423,25.036561,"<p>仁和</p><p>(02)87891891        </p><p>台北市信義區正和里光復南路419巷41號</p>"
121.568193404422,25.0284618706686,"<p>北府</p><p>(02)27586295        </p><p>台北市信義區松仁路162號164號1樓</p>"
121.56353340099,25.0271778662635,"<p>北醫</p><p>(02)27325119        </p><p>台北市信義區吳興街252號</p>"
121.562224400032,25.0269868656184,"<p>北醫大</p><p>(02)27393090        </p><p>台北市信義區吳興街250號1樓</p>"
121.564101401623,25.0335798886105,"<p>台金</p><p>(02)81018195        </p><p>台北市信義區市府路45號B1之53</p>"
121.565136,25.040914,"<p>市捷</p><p>(02)23453310        </p><p>台北市信義區忠孝東路五段6號1樓</p>"
121.564947402547,25.0425669199801,"<p>必成</p><p>(02)27640912        </p><p>台北市信義區基隆路1段178號180號1樓</p>"
121.568836,25.043534,"<p>永信</p><p>(02)27469874        </p><p>台北市信義區永吉路30巷103號</p>"
121.579504,25.041152,"<p>光東</p><p>(02)23467948        </p><p>台北市信義區忠孝東路五段524巷1弄1號</p>"
121.557644,25.033679,"<p>光復</p><p>(02)27290723        </p><p>台北市信義區光復南路471號</p>"
121.563441,25.024536,"<p>吳興</p><p>(02)27388391        </p><p>台北市信義區吳興街284巷18弄2號</p>"
121.568655,25.036845,"<p>宏泰</p><p>(02)87804531        </p><p>台北市信義區松仁路91-1號1樓</p>"
121.576763411093,25.0408749138696,"<p>忠林</p><p>(02)87893751        </p><p>台北市信義區忠孝東路五段470號1樓</p>"
121.55673,25.028011,"<p>昌隆</p><p>(02)87323266        </p><p>台北市信義區基隆路二段131-4號</p>"
121.562485,25.040821,"<p>東暉</p><p>(02)27205019        </p><p>台北市信義區忠孝東路4段514號</p>"
121.574124,25.040764,"<p>松山</p><p>(02)27229915        </p><p>台北市信義區忠孝東路5段386號</p>"
121.568407,25.026747,"<p>松仁</p><p>(02)27299057        </p><p>台北市信義區松仁路213號</p>"
121.571913407661,25.0437709240663,"<p>松信</p><p>(02)27656147        </p><p>台北市信義區松信路148號1樓</p>"
121.578498,25.035809,"<p>松家</p><p>(02)27263426        </p><p>台北市信義區松山路608號610號</p>"
121.578121,25.04841,"<p>松泰</p><p>(02)27475337        </p><p>台北市信義區松山路11號1樓</p>"
121.565843403221,25.0432129222209,"<p>松高</p><p>(02)27670810        </p><p>台北市信義區基隆路1段141號1樓</p>"
121.565135,25.041321,"<p>松捷</p><p>(02)27638813        </p><p>台北市信義區忠孝東路五段1之6號</p>"
121.564814,25.029133,"<p>松智</p><p>(02)27206585        </p><p>台北市信義區莊敬路325巷43號</p>"
121.574648,25.032912,"<p>松義</p><p>(02)27274474        </p><p>台北市信義區松德路271號</p>"
121.572378408106,25.0468449347933,"<p>松錢</p><p>(02)27658380        </p><p>台北市信義區松隆路192號194號1樓</p>"
121.57405,25.043477,"<p>信吉</p><p>(02)27569832        </p><p>台北市信義區永吉路278巷58弄2號</p>"
121.577097411209,25.0372699012747,"<p>信林</p><p>(02)27278220        </p><p>台北市信義區虎林街222巷7號9號1樓</p>"
121.566679,25.031868,"<p>信運</p><p>(02)27206815        </p><p>台北市信義區松勤街100號1樓</p>"
121.557473,25.026175,"<p>信嘉</p><p>(02)27325703        </p><p>台北市信義區嘉興街181巷21號</p>"
121.573592,25.034775,"<p>信德</p><p>(02)23455160        </p><p>台北市信義區松德路200巷10號</p>"
121.566349,25.025814,"<p>信醫</p><p>(02)27229305        </p><p>台北市信義區吳興街346號348號</p>"
121.568897,25.045624,"<p>革新</p><p>(02)27688917        </p><p>台北市信義區永吉路32號</p>"
121.585974,25.038778,"<p>留公</p><p>(02)27591442        </p><p>台北市信義區福德街249號</p>"
121.560995,25.034597,"<p>國貿</p><p>(02)27576752        </p><p>台北市信義區基隆路一段333號B3</p>"
121.555603395125,25.024081855584,"<p>崇德</p><p>(02)87324275        </p><p>台北市信義區崇德街104號106號1樓</p>"
121.579105,25.04161,"<p>捷忠</p><p>(02)87856027        </p><p>台北市信義區忠孝東路5段617號</p>"
121.56583140308,25.0393739088148,"<p>統誠</p><p>(02)27226519        </p><p>台北市信義區松高路11號B2樓</p>"
121.560031,25.034285,"<p>凱悅</p><p>(02)87864836        </p><p>台北市信義區基隆路一段398號1樓</p>"
121.554413394319,25.0258028616135,"<p>喬治</p><p>(02)27329619        </p><p>台北市信義區基隆路二段155號1樓</p>"
121.56893,25.022205,"<p>惠安</p><p>(02)27582394        </p><p>台北市信義區惠安里吳興街520號</p>"
121.568675405244,25.0420809182198,"<p>敦厚</p><p>(02)27677884        </p><p>台北市信義區永吉路30巷168弄1號1樓</p>"
121.579442,25.038253,"<p>萊福</p><p>(02)27279541        </p><p>台北市信義區林口街48號</p>"
121.577578,25.04727,"<p>開源</p><p>(02)27627486        </p><p>台北市信義區松山路136號138號</p>"
121.563129401155,25.0405529129775,"<p>新三連</p><p>(02)87891461        </p><p>台北市信義區逸仙路42巷25號1樓</p>"
121.571738,25.040158,"<p>新工農</p><p>(02)23456634        </p><p>台北市信義區忠孝東路5段236巷6-3號8號1樓</p>"
121.566793,25.038664,"<p>新光</p><p>(02)27225705        </p><p>台北市信義區松高路12號B1樓</p>"
121.578039,25.039884,"<p>新東宮</p><p>(02)23466878        </p><p>台北市信義區松山路455號</p>"
121.566457,25.047321,"<p>道生</p><p>(02)87682914        </p><p>台北市信義區新仁里東興路57號</p>"
121.575201,25.034161,"<p>嘉馥</p><p>(02)27592619        </p><p>台北市信義區信義路6段11號</p>"
121.583328,25.037658,"<p>福中</p><p>(02)27266631        </p><p>台北市信義區福德街159號161號1樓</p>"
121.575297409907,25.0375209021823,"<p>德鄰</p><p>(02)27272819        </p><p>台北市信義區松德路127號129號1樓</p>"
121.561036,25.031145,"<p>興貿</p><p>(02)87867692        </p><p>台北市信義區景新里莊敬路178巷2號</p>"
121.569502405202,25.0234878532766,"<p>總站</p><p>(02)27585386        </p><p>台北市信義區吳興街486號488號1樓</p>"
121.566697403975,25.0470299355361,"<p>總部</p><p>(02)87874502        </p><p>台北市信義區東興路67號1樓</p>"
121.563667,25.041836,"<p>聯合</p><p>(02)27663728        </p><p>台北市信義區忠孝東路四段559巷6號</p>"
121.563816,25.027156,"<p>醫學</p><p>(02)87803729        </p><p>台北市信義區吳興街257號259號</p>"
121.558895397335,25.0187718369863,"<p>麟運</p><p>(02)87327894        </p><p>台北市信義區和平東路3段461號1樓</p>"
121.577138411504,25.0447909275384,"<p>鑫吉</p><p>(02)87874152        </p><p>台北市信義區虎林街85號</p>"
121.53261437826,25.0179598345753,"<p>大台</p><p>(02)23636229        </p><p>台北市大安區羅斯福路3段283巷14弄16號1樓</p>"
121.546223388913,25.0419469181243,"<p>大安</p><p>(02)87728951        </p><p>台北市大安區大安路1段77號B1樓(東區地下街)</p>"
121.534563,25.033718,"<p>大信</p><p>(02)27096471        </p><p>台北市大安區信義路三段33號</p>"
121.549556390975,25.0311918805121,"<p>大敦</p><p>(02)27045633        </p><p>台北市大安區敦化南路二段63巷7號1樓</p>"
121.534331,25.038516,"<p>中廣</p><p>(02)27526751        </p><p>台北市大安區仁愛路三段25-1號27號</p>"
121.545243,25.038646,"<p>仁安</p><p>(02)87732749        </p><p>台北市大安區仁愛路四段27巷1號</p>"
121.553109,25.043523,"<p>仕吉</p><p>(02)87730907        </p><p>台北市大安區忠孝東路4段223巷42號</p>"
121.533931,25.04241,"<p>北科大</p><p>(02)87733142        </p><p>台北市大安區忠孝東路3段1號(台北科技大學大川堂)</p>"
121.54038,25.012497,"<p>台科三</p><p>(02)27366134        </p><p>台北市大安區基隆路四段43號第三餐廳</p>"
121.529595,25.030427,"<p>永康</p><p>(02)23216948        </p><p>台北市大安區永康街43號</p>"
121.538616,25.02565,"<p>禾光</p><p>(02)27027770        </p><p>台北市大安區和平東路2段63號1樓</p>"
121.551574,25.030018,"<p>立仁</p><p>(02)27066660        </p><p>台北市大安區安和路二段74巷1號</p>"
121.554192,25.042522,"<p>吉忠</p><p>(02)87725413        </p><p>台北市大安區延吉街72號</p>"
121.545411,25.028362,"<p>合旺</p><p>(02)27026159        </p><p>台北市大安區復興南路2段151巷41號</p>"
121.547625389473,25.0281958700811,"<p>合維</p><p>(02)27077030        </p><p>台北市大安區四維路170巷8號1樓</p>"
121.554426,25.020451,"<p>安居</p><p>(02)27332560        </p><p>台北市大安區安居街33號</p>"
121.54642,25.033132,"<p>安信</p><p>(02)27050827        </p><p>台北市大安區信義路四段74號1樓</p>"
121.539647,25.042414,"<p>佑安</p><p>(02)27752136        </p><p>台北市大安區忠孝東路三段217巷1弄2號</p>"
121.550839,25.024519,"<p>技安</p><p>(02)27375613        </p><p>台北市大安區和平東路3段97號</p>"
121.537167,25.023057,"<p>辛亥</p><p>(02)23630291        </p><p>台北市大安區辛亥路2段57號</p>"
121.554624,25.02222,"<p>和安</p><p>(02)27355311        </p><p>台北市大安區和平東路三段230號</p>"
121.525706,25.026918,"<p>和金</p><p>(02)23414965        </p><p>台北市大安區和平東路1段91號</p>"
121.531704,25.026457,"<p>和泰</p><p>(02)23915933        </p><p>台北市大安區和平東路一段169號</p>"
121.555705,25.036636,"<p>延吉</p><p>(02)27087348        </p><p>台北市大安區延吉街237號</p>"
121.548273,25.021004,"<p>昇隆</p><p>(02)27328454        </p><p>台北市大安區敦化南路2段238號</p>"
121.551057392316,25.0386879066647,"<p>欣安和</p><p>(02)87730039        </p><p>台北市大安區安和路一段47號</p>"
121.556496395919,25.0283868706027,"<p>欣隆昌</p><p>(02)23782716        </p><p>台北市大安區基隆路2段142之1號及142之2號</p>"
121.538598383252,25.0380979048053,"<p>芙蓉</p><p>(02)27007482        </p><p>台北市大安區仁愛路三段74號1樓</p>"
121.537272,25.036371,"<p>花市</p><p>(02)27552540        </p><p>台北市大安區建國南路一段274號</p>"
121.526940374646,25.0332818881702,"<p>金信</p><p>(02)23215183        </p><p>台北市大安區金山南路2段18號1樓</p>"
121.528431,25.029814,"<p>金華</p><p>(02)23945455        </p><p>台北市大安區金華街140之1號</p>"
121.54534,25.01781,"<p>長星</p><p>(02)27395493        </p><p>台北市大安區基隆路3段85號</p>"
121.538664,25.03365,"<p>信中</p><p>(02)27033810        </p><p>台北市大安區信義路三段101號</p>"
121.54589,25.034291,"<p>信安</p><p>(02)27048829        </p><p>台北市大安區大安路一段218號</p>"
121.554413,25.034224,"<p>信義</p><p>(02)27005388        </p><p>台北市大安區信義路4段265巷12弄1號</p>"
121.544676,25.033141,"<p>信興</p><p>(02)27018486        </p><p>台北市大安區信義路四段32號</p>"
121.550671,25.042638,"<p>建安</p><p>(02)87730985        </p><p>台北市大安區敦化南路一段187巷29號</p>"
121.541434,25.041794,"<p>建忠</p><p>(02)27416501        </p><p>台北市大安區忠孝東路三段249號</p>"
121.5384,25.028706,"<p>建南</p><p>(02)27549832        </p><p>台北市大安區建國南路二段151巷6之8號</p>"
121.551922392981,25.0397769104535,"<p>建綸</p><p>(02)87717103        </p><p>台北市大安區仁愛路4段151巷27號</p>"
121.529911,25.033133,"<p>恆安</p><p>(02)23576939        </p><p>台北市大安區永康街7-1號</p>"
121.543666,25.026283,"<p>科技站</p><p>(02)27059323        </p><p>台北市大安區復興南路2段203號</p>"
121.536228,25.044269,"<p>科建</p><p>(02)87721391        </p><p>台北市大安區建國南路一段28號30號</p>"
121.528471,25.023193,"<p>師大</p><p>(02)23693200        </p><p>台北市大安區師大路87號</p>"
121.554234,25.036558,"<p>泰利</p><p>(02)27058645        </p><p>台北市大安區仁愛路四段266巷15弄22號</p>"
121.544607387029,25.0205018432615,"<p>國青</p><p>(02)23677680        </p><p>台北市大安區辛亥路3段30號(台大國青宿舍)</p>"
121.556366396237,25.0405719131566,"<p>國館</p><p>(02)27761700        </p><p>台北市大安區光復南路240巷25號</p>"
121.54454,25.042696,"<p>崇光</p><p>(02)27218292        </p><p>台北市大安區復興南路一段135巷5號</p>"
121.546479,25.023345,"<p>教育大學</p><p>(02)27359529        </p><p>台北市大安區敦南街38號</p>"
121.553361394032,25.0399389109956,"<p>統家</p><p>(02)27212029        </p><p>台北市大安區忠孝東路4段216巷27弄1號1樓</p>"
121.552245393299,25.0422549191018,"<p>統領</p><p>(02)27319841        </p><p>台北市大安區忠孝東路四段205巷7弄5號1樓</p>"
121.554216,25.031426,"<p>通化</p><p>(02)27083071        </p><p>台北市大安區通化街26之8號</p>"
121.547229389521,25.0382559052184,"<p>頂好</p><p>(02)87714781        </p><p>台北市大安區仁愛路4段79號1號</p>"
121.546255,25.043521,"<p>頂東</p><p>(02)27521297        </p><p>台北市大安區大安路一段43號</p>"
121.533697,25.016984,"<p>鹿鳴</p><p>(02)23670865        </p><p>台北市大安區羅斯福路4段1號</p>"
121.543243,25.030944,"<p>喜悅</p><p>(02)27067601        </p><p>台北市大安區復興南路2段82-1及82-2號</p>"
121.556246395477,25.0206828437036,"<p>富陽</p><p>(02)27373519        </p><p>台北市大安區和平東路3段298號300號1樓</p>"
121.557335,25.032264,"<p>復昌</p><p>(02)27076154        </p><p>台北市大安區通化里光復南路616號</p>"
121.543897,25.032399,"<p>復維</p><p>(02)27070732        </p><p>台北市大安區復興南路二段17號</p>"
121.549574390796,25.025447860453,"<p>敦禾</p><p>(02)27322654        </p><p>台北市大安區敦化南路二段265巷6號1樓</p>"
121.552397,25.0347,"<p>敦安</p><p>(02)27081857        </p><p>台北市大安區安和路一段86號</p>"
121.550178391539,25.0345658922844,"<p>敦信</p><p>(02)27556047        </p><p>台北市大安區仁愛路4段122巷50號1樓</p>"
